name,date,nav
T0506Y 元店頭,2018/01/30,9.06
T0506Y 元店頭,2018/01/29,9.2
T0506Y 元店頭,2018/01/26,9.12
T0506Y 元店頭,2018/01/25,9.16
T0506Y 元店頭,2018/01/24,9.27
T0506Y 元店頭,2018/01/23,9.18
T0506Y 元店頭,2018/01/22,9.15
T0506Y 元店頭,2018/01/19,9.03
T0506Y 元店頭,2018/01/18,9
T0506Y 元店頭,2018/01/17,8.96
T0506Y 元店頭,2018/01/16,8.96
T0506Y 元店頭,2018/01/15,8.94
T0506Y 元店頭,2018/01/12,8.77
T0506Y 元店頭,2018/01/11,8.6
T0506Y 元店頭,2018/01/10,8.61
T0506Y 元店頭,2018/01/09,8.67
T0506Y 元店頭,2018/01/08,8.69
T0506Y 元店頭,2018/01/05,8.72
T0506Y 元店頭,2018/01/04,8.7
T0506Y 元店頭,2018/01/03,8.56
T0506Y 元店頭,2018/01/02,8.41
T0506Y 元店頭,2017/12/29,8.33
T0506Y 元店頭,2017/12/28,8.32
T0506Y 元店頭,2017/12/27,8.17
T0506Y 元店頭,2017/12/26,8.12
T0506Y 元店頭,2017/12/25,8.3
T0506Y 元店頭,2017/12/22,8.29
T0506Y 元店頭,2017/12/21,8.33
T0506Y 元店頭,2017/12/20,8.35
T0506Y 元店頭,2017/12/19,8.22
T0506Y 元店頭,2017/12/18,8.22
T0506Y 元店頭,2017/12/15,8.22
T0506Y 元店頭,2017/12/14,8.29
T0506Y 元店頭,2017/12/13,8.29
T0506Y 元店頭,2017/12/12,8.23
T0506Y 元店頭,2017/12/11,8.23
T0506Y 元店頭,2017/12/08,8.14
T0506Y 元店頭,2017/12/07,8
T0506Y 元店頭,2017/12/06,8.06
T0506Y 元店頭,2017/12/05,8.27
T0506Y 元店頭,2017/12/04,8.49
T0506Y 元店頭,2017/12/01,8.56
T0506Y 元店頭,2017/11/30,8.68
T0506Y 元店頭,2017/11/29,8.73
T0506Y 元店頭,2017/11/28,8.68
T0506Y 元店頭,2017/11/27,8.6
T0506Y 元店頭,2017/11/24,8.65
T0506Y 元店頭,2017/11/23,8.56
T0506Y 元店頭,2017/11/22,8.54
T0506Y 元店頭,2017/11/21,8.6
T0506Y 元店頭,2017/11/20,8.52
T0506Y 元店頭,2017/11/17,8.57
T0506Y 元店頭,2017/11/16,8.47
T0506Y 元店頭,2017/11/15,8.44
T0506Y 元店頭,2017/11/14,8.4
T0506Y 元店頭,2017/11/13,8.44
T0506Y 元店頭,2017/11/10,8.56
T0506Y 元店頭,2017/11/09,8.5
T0506Y 元店頭,2017/11/08,8.66
T0506Y 元店頭,2017/11/07,8.64
T0506Y 元店頭,2017/11/06,8.65
T0506Y 元店頭,2017/11/03,8.65
T0506Y 元店頭,2017/11/02,8.6
T0506Y 元店頭,2017/11/01,8.53
T0506Y 元店頭,2017/10/31,8.46
T0506Y 元店頭,2017/10/30,8.36
T0506Y 元店頭,2017/10/27,8.33
T0506Y 元店頭,2017/10/26,8.48
T0506Y 元店頭,2017/10/25,8.47
T0506Y 元店頭,2017/10/24,8.51
T0506Y 元店頭,2017/10/23,8.45
T0506Y 元店頭,2017/10/20,8.42
T0506Y 元店頭,2017/10/19,8.42
T0506Y 元店頭,2017/10/18,8.3
T0506Y 元店頭,2017/10/17,8.37
T0506Y 元店頭,2017/10/16,8.45
T0506Y 元店頭,2017/10/13,8.39
T0506Y 元店頭,2017/10/12,8.42
T0506Y 元店頭,2017/10/11,8.31
T0506Y 元店頭,2017/10/06,8.38
T0506Y 元店頭,2017/10/05,8.47
T0506Y 元店頭,2017/10/03,8.45
T0506Y 元店頭,2017/10/02,8.44
T0506Y 元店頭,2017/09/30,8.28
T0506Y 元店頭,2017/09/29,8.18
T0506Y 元店頭,2017/09/28,8.25
T0506Y 元店頭,2017/09/27,8.21
T0506Y 元店頭,2017/09/26,8
T0506Y 元店頭,2017/09/25,8.16
T0506Y 元店頭,2017/09/22,8.34
T0506Y 元店頭,2017/09/21,8.48
T0506Y 元店頭,2017/09/20,8.37
T0506Y 元店頭,2017/09/19,8.4
T0506Y 元店頭,2017/09/18,8.45
T0506Y 元店頭,2017/09/15,8.4
T0506Y 元店頭,2017/09/14,8.4
T0506Y 元店頭,2017/09/13,8.3
T0506Y 元店頭,2017/09/12,8.39
T0506Y 元店頭,2017/09/11,8.42
T0506Y 元店頭,2017/09/08,8.56
T0506Y 元店頭,2017/09/07,8.44
T0506Y 元店頭,2017/09/06,8.53
T0506Y 元店頭,2017/09/05,8.63
T0506Y 元店頭,2017/09/04,8.51
T0506Y 元店頭,2017/09/01,8.51
T0506Y 元店頭,2017/08/31,8.47
T0506Y 元店頭,2017/08/30,8.43
T0506Y 元店頭,2017/08/29,8.41
T0506Y 元店頭,2017/08/28,8.38
T0506Y 元店頭,2017/08/25,8.37
T0506Y 元店頭,2017/08/24,8.31
T0506Y 元店頭,2017/08/23,8.16
T0506Y 元店頭,2017/08/22,8.13
T0506Y 元店頭,2017/08/21,8.1
T0506Y 元店頭,2017/08/18,8.08
T0506Y 元店頭,2017/08/17,8.1
T0506Y 元店頭,2017/08/16,7.99
T0506Y 元店頭,2017/08/15,8.01
T0506Y 元店頭,2017/08/14,7.82
T0506Y 元店頭,2017/08/11,7.99
T0506Y 元店頭,2017/08/10,7.94
T0506Y 元店頭,2017/08/09,8.12
T0506Y 元店頭,2017/08/08,8.28
T0506Y 元店頭,2017/08/07,8.38
T0506Y 元店頭,2017/08/04,8.3
T0506Y 元店頭,2017/08/03,8.24
T0506Y 元店頭,2017/08/02,8.32
T0506Y 元店頭,2017/08/01,8.23
T0506Y 元店頭,2017/07/31,8.18
T0506Y 元店頭,2017/07/28,8.19
T0506Y 元店頭,2017/07/27,8.3
T0506Y 元店頭,2017/07/26,8.24
T0506Y 元店頭,2017/07/25,8.3
T0506Y 元店頭,2017/07/24,8.17
T0506Y 元店頭,2017/07/21,8.15
T0506Y 元店頭,2017/07/20,8.13
T0506Y 元店頭,2017/07/19,8.11
T0506Y 元店頭,2017/07/18,8.08
T0506Y 元店頭,2017/07/17,7.96
T0506Y 元店頭,2017/07/14,7.95
T0506Y 元店頭,2017/07/13,7.91
T0506Y 元店頭,2017/07/12,7.86
T0506Y 元店頭,2017/07/11,7.72
T0506Y 元店頭,2017/07/10,7.69
T0506Y 元店頭,2017/07/07,7.65
T0506Y 元店頭,2017/07/06,7.67
T0506Y 元店頭,2017/07/05,7.63
T0506Y 元店頭,2017/07/04,7.61
T0506Y 元店頭,2017/07/03,7.64
T0506Y 元店頭,2017/06/30,7.66
T0506Y 元店頭,2017/06/29,7.66
T0506Y 元店頭,2017/06/28,7.66
T0506Y 元店頭,2017/06/27,7.77
T0506Y 元店頭,2017/06/26,7.8
T0506Y 元店頭,2017/06/23,7.71
T0506Y 元店頭,2017/06/22,7.73
T0506Y 元店頭,2017/06/21,7.68
T0506Y 元店頭,2017/06/20,7.67
T0506Y 元店頭,2017/06/19,7.66
T0506Y 元店頭,2017/06/16,7.63
T0506Y 元店頭,2017/06/15,7.6
T0506Y 元店頭,2017/06/14,7.58
T0506Y 元店頭,2017/06/13,7.7
T0506Y 元店頭,2017/06/12,7.76
T0506Y 元店頭,2017/06/09,7.83
T0506Y 元店頭,2017/06/08,7.85
T0506Y 元店頭,2017/06/07,7.78
T0506Y 元店頭,2017/06/06,7.81
T0506Y 元店頭,2017/06/05,7.8
T0506Y 元店頭,2017/06/03,7.74
T0506Y 元店頭,2017/06/02,7.69
T0506Y 元店頭,2017/06/01,7.63
T0506Y 元店頭,2017/05/31,7.57
T0506Y 元店頭,2017/05/26,7.58
T0506Y 元店頭,2017/05/25,7.63
T0506Y 元店頭,2017/05/24,7.64
T0506Y 元店頭,2017/05/23,7.59
T0506Y 元店頭,2017/05/22,7.58
T0506Y 元店頭,2017/05/19,7.56
T0506Y 元店頭,2017/05/18,7.57
T0506Y 元店頭,2017/05/17,7.59
T0506Y 元店頭,2017/05/16,7.61
T0506Y 元店頭,2017/05/15,7.62
T0506Y 元店頭,2017/05/12,7.57
T0506Y 元店頭,2017/05/11,7.55
T0506Y 元店頭,2017/05/10,7.53
T0506Y 元店頭,2017/05/09,7.4
T0506Y 元店頭,2017/05/08,7.48
T0506Y 元店頭,2017/05/05,7.5
T0506Y 元店頭,2017/05/04,7.56
T0506Y 元店頭,2017/05/03,7.56
T0506Y 元店頭,2017/05/02,7.58
T0506Y 元店頭,2017/04/28,7.54
T0506Y 元店頭,2017/04/27,7.51
T0506Y 元店頭,2017/04/26,7.5
T0506Y 元店頭,2017/04/25,7.45
T0506Y 元店頭,2017/04/24,7.33
T0506Y 元店頭,2017/04/21,7.39
T0506Y 元店頭,2017/04/20,7.33
T0506Y 元店頭,2017/04/19,7.37
T0506Y 元店頭,2017/04/18,7.41
T0506Y 元店頭,2017/04/17,7.33
T0506Y 元店頭,2017/04/14,7.29
T0506Y 元店頭,2017/04/13,7.38
T0506Y 元店頭,2017/04/12,7.42
T0506Y 元店頭,2017/04/11,7.45
T0506Y 元店頭,2017/04/10,7.56
T0506Y 元店頭,2017/04/07,7.56
T0506Y 元店頭,2017/04/06,7.54
T0506Y 元店頭,2017/04/05,7.56
T0506Y 元店頭,2017/03/31,7.49
T0506Y 元店頭,2017/03/30,7.48
T0506Y 元店頭,2017/03/29,7.46
T0506Y 元店頭,2017/03/28,7.41
T0506Y 元店頭,2017/03/27,7.46
T0506Y 元店頭,2017/03/24,7.54
T0506Y 元店頭,2017/03/23,7.56
T0506Y 元店頭,2017/03/22,7.55
T0506Y 元店頭,2017/03/21,7.53
T0506Y 元店頭,2017/03/20,7.54
T0506Y 元店頭,2017/03/17,7.52
T0506Y 元店頭,2017/03/16,7.45
T0506Y 元店頭,2017/03/15,7.42
T0506Y 元店頭,2017/03/14,7.44
T0506Y 元店頭,2017/03/13,7.42
T0506Y 元店頭,2017/03/10,7.35
T0506Y 元店頭,2017/03/09,7.4
T0506Y 元店頭,2017/03/08,7.46
T0506Y 元店頭,2017/03/07,7.46
T0506Y 元店頭,2017/03/06,7.44
T0506Y 元店頭,2017/03/03,7.39
T0506Y 元店頭,2017/03/02,7.41
T0506Y 元店頭,2017/03/01,7.43
T0506Y 元店頭,2017/02/24,7.46
T0506Y 元店頭,2017/02/23,7.49
T0506Y 元店頭,2017/02/22,7.48
T0506Y 元店頭,2017/02/21,7.44
T0506Y 元店頭,2017/02/20,7.47
T0506Y 元店頭,2017/02/18,7.54
T0506Y 元店頭,2017/02/17,7.46
T0506Y 元店頭,2017/02/16,7.42
T0506Y 元店頭,2017/02/15,7.48
T0506Y 元店頭,2017/02/14,7.45
T0506Y 元店頭,2017/02/13,7.46
T0506Y 元店頭,2017/02/10,7.42
T0506Y 元店頭,2017/02/09,7.44
T0506Y 元店頭,2017/02/08,7.36
T0506Y 元店頭,2017/02/07,7.32
T0506Y 元店頭,2017/02/06,7.32
T0506Y 元店頭,2017/02/03,7.25
T0506Y 元店頭,2017/02/02,7.19
T0506Y 元店頭,2017/01/24,7.15
T0506Y 元店頭,2017/01/23,7.14
T0506Y 元店頭,2017/01/20,7.12
T0506Y 元店頭,2017/01/19,7.12
T0506Y 元店頭,2017/01/18,7.16
T0506Y 元店頭,2017/01/17,7.12
T0506Y 元店頭,2017/01/16,7.06
T0506Y 元店頭,2017/01/13,7.13
T0506Y 元店頭,2017/01/12,7.17
T0506Y 元店頭,2017/01/11,7.14
T0506Y 元店頭,2017/01/10,7.2
T0506Y 元店頭,2017/01/09,7.2
T0506Y 元店頭,2017/01/06,7.26
T0506Y 元店頭,2017/01/05,7.24
T0506Y 元店頭,2017/01/04,7.18
T0506Y 元店頭,2017/01/03,7.15
T0506Y 元店頭,2016/12/30,7.12
T0506Y 元店頭,2016/12/29,7.1
T0506Y 元店頭,2016/12/28,7.09
T0506Y 元店頭,2016/12/27,7.03
T0506Y 元店頭,2016/12/26,7.03
T0506Y 元店頭,2016/12/23,7.01
T0506Y 元店頭,2016/12/22,7.02
T0506Y 元店頭,2016/12/21,7.07
T0506Y 元店頭,2016/12/20,7.08
T0506Y 元店頭,2016/12/19,7.12
T0506Y 元店頭,2016/12/16,7.18
T0506Y 元店頭,2016/12/15,7.12
T0506Y 元店頭,2016/12/14,7.12
T0506Y 元店頭,2016/12/13,7.06
T0506Y 元店頭,2016/12/12,7.08
T0506Y 元店頭,2016/12/09,7.12
T0506Y 元店頭,2016/12/08,7.12
T0506Y 元店頭,2016/12/07,7.07
T0506Y 元店頭,2016/12/06,7.03
T0506Y 元店頭,2016/12/05,6.94
T0506Y 元店頭,2016/12/02,6.93
T0506Y 元店頭,2016/12/01,6.99
T0506Y 元店頭,2016/11/30,7.02
T0506Y 元店頭,2016/11/29,7.03
T0506Y 元店頭,2016/11/28,7.03
T0506Y 元店頭,2016/11/25,7
T0506Y 元店頭,2016/11/24,6.96
T0506Y 元店頭,2016/11/23,6.99
T0506Y 元店頭,2016/11/22,6.98
T0506Y 元店頭,2016/11/21,6.91
T0506Y 元店頭,2016/11/18,6.88
T0506Y 元店頭,2016/11/17,6.82
T0506Y 元店頭,2016/11/16,6.83
T0506Y 元店頭,2016/11/15,6.81
T0506Y 元店頭,2016/11/14,6.81
T0506Y 元店頭,2016/11/11,6.86
T0506Y 元店頭,2016/11/10,7.01
T0506Y 元店頭,2016/11/09,6.71
T0506Y 元店頭,2016/11/08,7.01
T0506Y 元店頭,2016/11/07,7.07
T0506Y 元店頭,2016/11/04,7.02
T0506Y 元店頭,2016/11/03,7.02
T0506Y 元店頭,2016/11/02,7.08
T0506Y 元店頭,2016/11/01,7.33
T0506Y 元店頭,2016/10/31,7.34
T0506Y 元店頭,2016/10/28,7.37
T0506Y 元店頭,2016/10/27,7.46
T0506Y 元店頭,2016/10/26,7.49
T0506Y 元店頭,2016/10/25,7.45
T0506Y 元店頭,2016/10/24,7.44
T0506Y 元店頭,2016/10/21,7.41
T0506Y 元店頭,2016/10/20,7.42
T0506Y 元店頭,2016/10/19,7.39
T0506Y 元店頭,2016/10/18,7.37
T0506Y 元店頭,2016/10/17,7.33
T0506Y 元店頭,2016/10/14,7.29
T0506Y 元店頭,2016/10/13,7.43
T0506Y 元店頭,2016/10/12,7.47
T0506Y 元店頭,2016/10/11,7.47
T0506Y 元店頭,2016/10/07,7.68
T0506Y 元店頭,2016/10/06,7.75
T0506Y 元店頭,2016/10/05,7.72
T0506Y 元店頭,2016/10/04,7.76
T0506Y 元店頭,2016/10/03,7.72
T0506Y 元店頭,2016/09/30,7.68
T0506Y 元店頭,2016/09/29,7.67
T0506Y 元店頭,2016/09/26,7.63
T0506Y 元店頭,2016/09/23,7.71
T0506Y 元店頭,2016/09/22,7.71
T0506Y 元店頭,2016/09/21,7.71
T0506Y 元店頭,2016/09/20,7.66
T0506Y 元店頭,2016/09/19,7.69
T0506Y 元店頭,2016/09/14,7.52
T0506Y 元店頭,2016/09/13,7.55
T0506Y 元店頭,2016/09/12,7.6
T0506Y 元店頭,2016/09/10,7.68
T0506Y 元店頭,2016/09/09,7.86
T0506Y 元店頭,2016/09/08,7.9
T0506Y 元店頭,2016/09/07,7.87
T0506Y 元店頭,2016/09/06,7.79
T0506Y 元店頭,2016/09/05,7.69
T0506Y 元店頭,2016/09/02,7.64
T0506Y 元店頭,2016/09/01,7.77
T0506Y 元店頭,2016/08/31,7.81
T0506Y 元店頭,2016/08/30,7.81
T0506Y 元店頭,2016/08/29,7.76
T0506Y 元店頭,2016/08/26,7.77
T0506Y 元店頭,2016/08/25,7.76
T0506Y 元店頭,2016/08/24,7.7
T0506Y 元店頭,2016/08/23,7.71
T0506Y 元店頭,2016/08/22,7.63
T0506Y 元店頭,2016/08/19,7.64
T0506Y 元店頭,2016/08/18,7.69
T0506Y 元店頭,2016/08/17,7.64
T0506Y 元店頭,2016/08/16,7.67
T0506Y 元店頭,2016/08/15,7.69
T0506Y 元店頭,2016/08/12,7.66
T0506Y 元店頭,2016/08/11,7.67
T0506Y 元店頭,2016/08/10,7.72
T0506Y 元店頭,2016/08/09,7.65
T0506Y 元店頭,2016/08/08,7.76
T0506Y 元店頭,2016/08/05,7.78
T0506Y 元店頭,2016/08/04,7.69
T0506Y 元店頭,2016/08/03,7.6
T0506Y 元店頭,2016/08/02,7.65
T0506Y 元店頭,2016/08/01,7.66
T0506Y 元店頭,2016/07/29,7.61
T0506Y 元店頭,2016/07/28,7.57
T0506Y 元店頭,2016/07/27,7.64
T0506Y 元店頭,2016/07/26,7.62
T0506Y 元店頭,2016/07/25,7.56
T0506Y 元店頭,2016/07/22,7.6
T0506Y 元店頭,2016/07/21,7.61
T0506Y 元店頭,2016/07/20,7.57
T0506Y 元店頭,2016/07/19,7.61
T0506Y 元店頭,2016/07/18,7.59
T0506Y 元店頭,2016/07/15,7.54
T0506Y 元店頭,2016/07/14,7.48
T0506Y 元店頭,2016/07/13,7.46
T0506Y 元店頭,2016/07/12,7.43
T0506Y 元店頭,2016/07/11,7.37
T0506Y 元店頭,2016/07/07,7.31
T0506Y 元店頭,2016/07/06,7.28
T0506Y 元店頭,2016/07/05,7.4
T0506Y 元店頭,2016/07/04,7.4
T0506Y 元店頭,2016/07/01,7.33
T0506Y 元店頭,2016/06/30,7.36
T0506Y 元店頭,2016/06/29,7.27
T0506Y 元店頭,2016/06/28,7.21
T0506Y 元店頭,2016/06/27,7.15
T0506Y 元店頭,2016/06/24,7.08
T0506Y 元店頭,2016/06/23,7.33
T0506Y 元店頭,2016/06/22,7.37
T0506Y 元店頭,2016/06/21,7.34
T0506Y 元店頭,2016/06/20,7.31
T0506Y 元店頭,2016/06/17,7.27
T0506Y 元店頭,2016/06/16,7.25
T0506Y 元店頭,2016/06/15,7.3
T0506Y 元店頭,2016/06/14,7.27
T0506Y 元店頭,2016/06/13,7.21
T0506Y 元店頭,2016/06/08,7.35
T0506Y 元店頭,2016/06/07,7.35
T0506Y 元店頭,2016/06/06,7.31
T0506Y 元店頭,2016/06/04,7.34
T0506Y 元店頭,2016/06/03,7.3
T0506Y 元店頭,2016/06/02,7.32
T0506Y 元店頭,2016/06/01,7.43
T0506Y 元店頭,2016/05/31,7.38
T0506Y 元店頭,2016/05/30,7.37
T0506Y 元店頭,2016/05/27,7.26
T0506Y 元店頭,2016/05/26,7.22
T0506Y 元店頭,2016/05/25,7.17
T0506Y 元店頭,2016/05/24,7.13
T0506Y 元店頭,2016/05/23,7.16
T0506Y 元店頭,2016/05/20,6.98
T0506Y 元店頭,2016/05/19,6.93
T0506Y 元店頭,2016/05/18,7.02
T0506Y 元店頭,2016/05/17,6.97
T0506Y 元店頭,2016/05/16,6.84
T0506Y 元店頭,2016/05/13,6.81
T0506Y 元店頭,2016/05/12,6.74
T0506Y 元店頭,2016/05/11,6.97
T0506Y 元店頭,2016/05/10,7
T0506Y 元店頭,2016/05/09,6.98
T0506Y 元店頭,2016/05/06,7.1
T0506Y 元店頭,2016/05/05,7.18
T0506Y 元店頭,2016/05/04,7.12
T0506Y 元店頭,2016/05/03,7.18
T0506Y 元店頭,2016/04/29,7.18
T0506Y 元店頭,2016/04/28,7.28
T0506Y 元店頭,2016/04/27,7.3
T0506Y 元店頭,2016/04/26,7.37
T0506Y 元店頭,2016/04/25,7.32
T0506Y 元店頭,2016/04/22,7.37
T0506Y 元店頭,2016/04/21,7.45
T0506Y 元店頭,2016/04/20,7.38
T0506Y 元店頭,2016/04/19,7.46
T0506Y 元店頭,2016/04/18,7.48
T0506Y 元店頭,2016/04/15,7.49
T0506Y 元店頭,2016/04/14,7.49
T0506Y 元店頭,2016/04/13,7.47
T0506Y 元店頭,2016/04/12,7.34
T0506Y 元店頭,2016/04/11,7.51
T0506Y 元店頭,2016/04/08,7.56
T0506Y 元店頭,2016/04/07,7.48
T0506Y 元店頭,2016/04/06,7.5
T0506Y 元店頭,2016/04/01,7.53
T0506Y 元店頭,2016/03/31,7.54
T0506Y 元店頭,2016/03/30,7.52
T0506Y 元店頭,2016/03/29,7.39
T0506Y 元店頭,2016/03/28,7.5
T0506Y 元店頭,2016/03/25,7.49
T0506Y 元店頭,2016/03/24,7.49
T0506Y 元店頭,2016/03/23,7.55
T0506Y 元店頭,2016/03/22,7.63
T0506Y 元店頭,2016/03/21,7.64
T0506Y 元店頭,2016/03/18,7.6
T0506Y 元店頭,2016/03/17,7.48
T0506Y 元店頭,2016/03/16,7.56
T0506Y 元店頭,2016/03/15,7.45
T0506Y 元店頭,2016/03/14,7.6
T0506Y 元店頭,2016/03/11,7.5
T0506Y 元店頭,2016/03/10,7.49
T0506Y 元店頭,2016/03/09,7.44
T0506Y 元店頭,2016/03/08,7.42
T0506Y 元店頭,2016/03/07,7.42
T0506Y 元店頭,2016/03/04,7.43
T0506Y 元店頭,2016/03/03,7.37
T0506Y 元店頭,2016/03/02,7.42
T0506Y 元店頭,2016/03/01,7.41
T0506Y 元店頭,2016/02/26,7.33
T0506Y 元店頭,2016/02/25,7.27
T0506Y 元店頭,2016/02/24,7.27
T0506Y 元店頭,2016/02/23,7.38
T0506Y 元店頭,2016/02/22,7.31
T0506Y 元店頭,2016/02/19,7.25
T0506Y 元店頭,2016/02/18,7.23
T0506Y 元店頭,2016/02/17,7.11
T0506Y 元店頭,2016/02/16,7.07
T0506Y 元店頭,2016/02/15,7.07
T0506Y 元店頭,2016/02/03,6.97
T0506Y 元店頭,2016/02/02,7.02
T0506Y 元店頭,2016/02/01,7.04
T0506Y 元店頭,2016/01/30,7.09
T0506Y 元店頭,2016/01/29,6.97
T0506Y 元店頭,2016/01/28,6.89
T0506Y 元店頭,2016/01/27,6.8
T0506Y 元店頭,2016/01/26,6.78
T0506Y 元店頭,2016/01/25,6.7
T0506Y 元店頭,2016/01/22,6.54
T0506Y 元店頭,2016/01/21,6.48
T0506Y 元店頭,2016/01/20,6.45
T0506Y 元店頭,2016/01/19,6.66
T0506Y 元店頭,2016/01/18,6.55
T0506Y 元店頭,2016/01/15,6.38
T0506Y 元店頭,2016/01/14,6.36
T0506Y 元店頭,2016/01/13,6.5
T0506Y 元店頭,2016/01/12,6.41
T0506Y 元店頭,2016/01/11,6.6
T0506Y 元店頭,2016/01/08,6.71
T0506Y 元店頭,2016/01/07,6.5
T0506Y 元店頭,2016/01/06,6.72
T0506Y 元店頭,2016/01/05,6.82
T0506Y 元店頭,2016/01/04,6.83
T0506Y 元店頭,2015/12/31,6.92
T0506Y 元店頭,2015/12/30,6.86
T0506Y 元店頭,2015/12/29,6.87
T0506Y 元店頭,2015/12/28,6.89
T0506Y 元店頭,2015/12/25,6.9
T0506Y 元店頭,2015/12/24,6.85
T0506Y 元店頭,2015/12/23,6.94
T0506Y 元店頭,2015/12/22,6.99
T0506Y 元店頭,2015/12/21,7.04
T0506Y 元店頭,2015/12/18,7.02
T0506Y 元店頭,2015/12/17,7.05
T0506Y 元店頭,2015/12/16,6.9
T0506Y 元店頭,2015/12/15,6.85
T0506Y 元店頭,2015/12/14,6.73
T0506Y 元店頭,2015/12/11,6.79
T0506Y 元店頭,2015/12/10,6.97
T0506Y 元店頭,2015/12/09,6.94
T0506Y 元店頭,2015/12/08,7.11
T0506Y 元店頭,2015/12/07,7.25
T0506Y 元店頭,2015/12/04,7.24
T0506Y 元店頭,2015/12/03,7.23
T0506Y 元店頭,2015/12/02,7.27
T0506Y 元店頭,2015/12/01,7.25
T0506Y 元店頭,2015/11/30,7.08
T0506Y 元店頭,2015/11/27,7.16
T0506Y 元店頭,2015/11/26,7.18
T0506Y 元店頭,2015/11/25,7.13
T0506Y 元店頭,2015/11/24,7.09
T0506Y 元店頭,2015/11/23,7.23
T0506Y 元店頭,2015/11/20,7.2
T0506Y 元店頭,2015/11/19,7.21
T0506Y 元店頭,2015/11/18,7.13
T0506Y 元店頭,2015/11/17,7.12
T0506Y 元店頭,2015/11/16,7.01
T0506Y 元店頭,2015/11/13,7.01
T0506Y 元店頭,2015/11/12,7.07
T0506Y 元店頭,2015/11/11,7.04
T0506Y 元店頭,2015/11/10,7.16
T0506Y 元店頭,2015/11/09,7.16
T0506Y 元店頭,2015/11/06,7.28
T0506Y 元店頭,2015/11/05,7.37
T0506Y 元店頭,2015/11/04,7.34
T0506Y 元店頭,2015/11/03,7.29
T0506Y 元店頭,2015/11/02,7.22
T0506Y 元店頭,2015/10/30,7.14
T0506Y 元店頭,2015/10/29,7.09
T0506Y 元店頭,2015/10/28,7.09
T0506Y 元店頭,2015/10/27,7.06
T0506Y 元店頭,2015/10/26,7.04
T0506Y 元店頭,2015/10/23,6.9
T0506Y 元店頭,2015/10/22,6.87
T0506Y 元店頭,2015/10/21,6.83
T0506Y 元店頭,2015/10/20,6.86
T0506Y 元店頭,2015/10/19,6.79
T0506Y 元店頭,2015/10/16,6.79
T0506Y 元店頭,2015/10/15,6.8
T0506Y 元店頭,2015/10/14,6.82
T0506Y 元店頭,2015/10/13,6.87
T0506Y 元店頭,2015/10/12,6.86
T0506Y 元店頭,2015/10/08,6.85
T0506Y 元店頭,2015/10/07,7
T0506Y 元店頭,2015/10/06,6.89
T0506Y 元店頭,2015/10/05,6.91
T0506Y 元店頭,2015/10/02,6.75
T0506Y 元店頭,2015/10/01,6.68
T0506Y 元店頭,2015/09/30,6.59
T0506Y 元店頭,2015/09/25,6.58
T0506Y 元店頭,2015/09/24,6.53
T0506Y 元店頭,2015/09/23,6.59
T0506Y 元店頭,2015/09/22,6.73
T0506Y 元店頭,2015/09/21,6.68
T0506Y 元店頭,2015/09/18,6.79
T0506Y 元店頭,2015/09/17,6.7
T0506Y 元店頭,2015/09/16,6.68
T0506Y 元店頭,2015/09/15,6.65
T0506Y 元店頭,2015/09/14,6.72
T0506Y 元店頭,2015/09/11,6.68
T0506Y 元店頭,2015/09/10,6.65
T0506Y 元店頭,2015/09/09,6.63
T0506Y 元店頭,2015/09/08,6.44
T0506Y 元店頭,2015/09/07,6.4
T0506Y 元店頭,2015/09/04,6.4
T0506Y 元店頭,2015/09/03,6.57
T0506Y 元店頭,2015/09/02,6.46
T0506Y 元店頭,2015/09/01,6.39
T0506Y 元店頭,2015/08/31,6.39
T0506Y 元店頭,2015/08/28,6.34
T0506Y 元店頭,2015/08/27,6.27
T0506Y 元店頭,2015/08/26,6.18
T0506Y 元店頭,2015/08/25,6.13
T0506Y 元店頭,2015/08/24,5.91
T0506Y 元店頭,2015/08/21,6.3
T0506Y 元店頭,2015/08/20,6.52
T0506Y 元店頭,2015/08/19,6.47
T0506Y 元店頭,2015/08/18,6.59
T0506Y 元店頭,2015/08/17,6.59
T0506Y 元店頭,2015/08/14,6.67
T0506Y 元店頭,2015/08/13,6.72
T0506Y 元店頭,2015/08/12,6.66
T0506Y 元店頭,2015/08/11,6.69
T0506Y 元店頭,2015/08/10,6.74
T0506Y 元店頭,2015/08/07,6.56
T0506Y 元店頭,2015/08/06,6.45
T0506Y 元店頭,2015/08/05,6.58
T0506Y 元店頭,2015/08/04,6.45
T0506Y 元店頭,2015/08/03,6.62
T0506Y 元店頭,2015/07/31,6.82
T0506Y 元店頭,2015/07/30,6.78
T0506Y 元店頭,2015/07/29,6.75
T0506Y 元店頭,2015/07/28,6.72
T0506Y 元店頭,2015/07/27,6.53
T0506Y 元店頭,2015/07/24,6.83
T0506Y 元店頭,2015/07/23,6.88
T0506Y 元店頭,2015/07/22,7.04
T0506Y 元店頭,2015/07/21,7.12
T0506Y 元店頭,2015/07/20,7.21
T0506Y 元店頭,2015/07/17,7.3
T0506Y 元店頭,2015/07/16,7.34
T0506Y 元店頭,2015/07/15,7.31
T0506Y 元店頭,2015/07/14,7.31
T0506Y 元店頭,2015/07/13,7.33
T0506Y 元店頭,2015/07/09,7.2
T0506Y 元店頭,2015/07/08,7.18
T0506Y 元店頭,2015/07/07,7.55
T0506Y 元店頭,2015/07/06,7.58
