name,date,nav
T0815Y 保德信台商全方位,2017/1/18,29.58
T0815Y 保德信台商全方位,2017/1/17,29.58
T0815Y 保德信台商全方位,2017/1/16,29.3
T0815Y 保德信台商全方位,2017/1/13,29.62
T0815Y 保德信台商全方位,2017/1/12,29.72
T0815Y 保德信台商全方位,2017/1/11,29.55
T0815Y 保德信台商全方位,2017/1/10,29.45
T0815Y 保德信台商全方位,2017/1/9,29.43
T0815Y 保德信台商全方位,2017/1/6,29.7
T0815Y 保德信台商全方位,2017/1/5,29.47
T0815Y 保德信台商全方位,2017/1/4,29.15
T0815Y 保德信台商全方位,2017/1/3,29.18
T0815Y 保德信台商全方位,2016/12/30,29.07
T0815Y 保德信台商全方位,2016/12/29,28.85
T0815Y 保德信台商全方位,2016/12/28,28.83
T0815Y 保德信台商全方位,2016/12/27,28.59
T0815Y 保德信台商全方位,2016/12/26,28.6
T0815Y 保德信台商全方位,2016/12/23,28.42
T0815Y 保德信台商全方位,2016/12/22,28.48
T0815Y 保德信台商全方位,2016/12/21,28.79
T0815Y 保德信台商全方位,2016/12/20,28.8
T0815Y 保德信台商全方位,2016/12/19,28.91
T0815Y 保德信台商全方位,2016/12/16,29.23
T0815Y 保德信台商全方位,2016/12/15,29.24
T0815Y 保德信台商全方位,2016/12/14,29.23
T0815Y 保德信台商全方位,2016/12/13,29.24
T0815Y 保德信台商全方位,2016/12/12,29.21
T0815Y 保德信台商全方位,2016/12/9,29.38
T0815Y 保德信台商全方位,2016/12/8,29.41
T0815Y 保德信台商全方位,2016/12/7,29.22
T0815Y 保德信台商全方位,2016/12/6,29.19
T0815Y 保德信台商全方位,2016/12/5,28.92
T0815Y 保德信台商全方位,2016/12/2,28.93
T0815Y 保德信台商全方位,2016/12/1,29.3
T0815Y 保德信台商全方位,2016/11/30,29.29
T0815Y 保德信台商全方位,2016/11/29,29.32
T0815Y 保德信台商全方位,2016/11/28,29.3
T0815Y 保德信台商全方位,2016/11/25,29.38
T0815Y 保德信台商全方位,2016/11/24,29.03
T0815Y 保德信台商全方位,2016/11/23,29.14
T0815Y 保德信台商全方位,2016/11/22,29.03
T0815Y 保德信台商全方位,2016/11/21,28.65
T0815Y 保德信台商全方位,2016/11/18,28.42
T0815Y 保德信台商全方位,2016/11/17,28.19
T0815Y 保德信台商全方位,2016/11/16,28.16
T0815Y 保德信台商全方位,2016/11/15,28.19
T0815Y 保德信台商全方位,2016/11/14,28.28
T0815Y 保德信台商全方位,2016/11/11,28.34
T0815Y 保德信台商全方位,2016/11/10,29.07
T0815Y 保德信台商全方位,2016/11/9,27.98
T0815Y 保德信台商全方位,2016/11/8,29.11
T0815Y 保德信台商全方位,2016/11/7,29.17
T0815Y 保德信台商全方位,2016/11/4,28.97
T0815Y 保德信台商全方位,2016/11/3,28.73
T0815Y 保德信台商全方位,2016/11/2,29.2
T0815Y 保德信台商全方位,2016/11/1,30.14
T0815Y 保德信台商全方位,2016/10/31,30.24
T0815Y 保德信台商全方位,2016/10/28,30.24
T0815Y 保德信台商全方位,2016/10/27,30.57
T0815Y 保德信台商全方位,2016/10/26,30.55
T0815Y 保德信台商全方位,2016/10/25,30.55
T0815Y 保德信台商全方位,2016/10/24,30.46
T0815Y 保德信台商全方位,2016/10/21,30.35
T0815Y 保德信台商全方位,2016/10/20,30.42
T0815Y 保德信台商全方位,2016/10/19,30.35
T0815Y 保德信台商全方位,2016/10/18,30.45
T0815Y 保德信台商全方位,2016/10/17,30.32
T0815Y 保德信台商全方位,2016/10/14,30.22
T0815Y 保德信台商全方位,2016/10/13,30.56
T0815Y 保德信台商全方位,2016/10/12,30.83
T0815Y 保德信台商全方位,2016/10/11,31.01
T0815Y 保德信台商全方位,2016/10/7,31.43
T0815Y 保德信台商全方位,2016/10/6,31.52
T0815Y 保德信台商全方位,2016/10/5,31.23
T0815Y 保德信台商全方位,2016/10/4,31.53
T0815Y 保德信台商全方位,2016/10/3,31.54
T0815Y 保德信台商全方位,2016/9/30,31.3
T0815Y 保德信台商全方位,2016/9/29,31.44
T0815Y 保德信台商全方位,2016/9/26,31.35
T0815Y 保德信台商全方位,2016/9/23,31.77
T0815Y 保德信台商全方位,2016/9/22,31.7
T0815Y 保德信台商全方位,2016/9/21,31.65
T0815Y 保德信台商全方位,2016/9/20,31.49
T0815Y 保德信台商全方位,2016/9/19,31.45
T0815Y 保德信台商全方位,2016/9/14,30.77
T0815Y 保德信台商全方位,2016/9/13,30.64
T0815Y 保德信台商全方位,2016/9/12,30.82
T0815Y 保德信台商全方位,2016/9/10,31.16
T0815Y 保德信台商全方位,2016/9/9,31.85
T0815Y 保德信台商全方位,2016/9/8,31.99
T0815Y 保德信台商全方位,2016/9/7,31.97
T0815Y 保德信台商全方位,2016/9/6,31.68
T0815Y 保德信台商全方位,2016/9/5,31.39
T0815Y 保德信台商全方位,2016/9/2,30.92
T0815Y 保德信台商全方位,2016/9/1,31.58
T0815Y 保德信台商全方位,2016/8/31,31.65
T0815Y 保德信台商全方位,2016/8/30,31.6
T0815Y 保德信台商全方位,2016/8/29,31.39
T0815Y 保德信台商全方位,2016/8/26,31.4
T0815Y 保德信台商全方位,2016/8/25,31.33
T0815Y 保德信台商全方位,2016/8/24,31.15
T0815Y 保德信台商全方位,2016/8/23,31.2
T0815Y 保德信台商全方位,2016/8/22,31
T0815Y 保德信台商全方位,2016/8/19,31.21
T0815Y 保德信台商全方位,2016/8/18,31.61
T0815Y 保德信台商全方位,2016/8/17,31.42
T0815Y 保德信台商全方位,2016/8/16,31.48
T0815Y 保德信台商全方位,2016/8/15,31.46
T0815Y 保德信台商全方位,2016/8/12,31.11
T0815Y 保德信台商全方位,2016/8/11,30.96
T0815Y 保德信台商全方位,2016/8/10,31.28
T0815Y 保德信台商全方位,2016/8/9,30.93
T0815Y 保德信台商全方位,2016/8/8,31.27
T0815Y 保德信台商全方位,2016/8/5,31.43
T0815Y 保德信台商全方位,2016/8/4,30.93
T0815Y 保德信台商全方位,2016/8/3,30.59
T0815Y 保德信台商全方位,2016/8/2,30.62
T0815Y 保德信台商全方位,2016/8/1,30.61
T0815Y 保德信台商全方位,2016/7/29,30.29
T0815Y 保德信台商全方位,2016/7/28,30.31
T0815Y 保德信台商全方位,2016/7/27,30.42
T0815Y 保德信台商全方位,2016/7/26,30.3
T0815Y 保德信台商全方位,2016/7/25,30.1
T0815Y 保德信台商全方位,2016/7/22,30.3
T0815Y 保德信台商全方位,2016/7/21,30.2
T0815Y 保德信台商全方位,2016/7/20,29.99
T0815Y 保德信台商全方位,2016/7/19,30.09
T0815Y 保德信台商全方位,2016/7/18,30.04
T0815Y 保德信台商全方位,2016/7/15,29.86
T0815Y 保德信台商全方位,2016/7/14,29.57
T0815Y 保德信台商全方位,2016/7/13,29.57
T0815Y 保德信台商全方位,2016/7/12,29.41
T0815Y 保德信台商全方位,2016/7/11,29.26
T0815Y 保德信台商全方位,2016/7/7,29.24
T0815Y 保德信台商全方位,2016/7/6,29.07
T0815Y 保德信台商全方位,2016/7/5,29.48
T0815Y 保德信台商全方位,2016/7/4,29.48
T0815Y 保德信台商全方位,2016/7/1,29.3
T0815Y 保德信台商全方位,2016/6/30,29.18
T0815Y 保德信台商全方位,2016/6/29,28.88
T0815Y 保德信台商全方位,2016/6/28,28.74
T0815Y 保德信台商全方位,2016/6/27,28.5
T0815Y 保德信台商全方位,2016/6/24,28.17
T0815Y 保德信台商全方位,2016/6/23,29
T0815Y 保德信台商全方位,2016/6/22,29.18
T0815Y 保德信台商全方位,2016/6/21,29.16
T0815Y 保德信台商全方位,2016/6/20,29.01
T0815Y 保德信台商全方位,2016/6/17,28.85
T0815Y 保德信台商全方位,2016/6/16,28.68
T0815Y 保德信台商全方位,2016/6/15,28.84
T0815Y 保德信台商全方位,2016/6/14,28.82
T0815Y 保德信台商全方位,2016/6/13,28.68
T0815Y 保德信台商全方位,2016/6/8,29.1
T0815Y 保德信台商全方位,2016/6/7,29.01
T0815Y 保德信台商全方位,2016/6/6,28.81
T0815Y 保德信台商全方位,2016/6/4,28.87
T0815Y 保德信台商全方位,2016/6/3,28.82
T0815Y 保德信台商全方位,2016/6/2,28.77
T0815Y 保德信台商全方位,2016/6/1,29.11
T0815Y 保德信台商全方位,2016/5/31,28.92
T0815Y 保德信台商全方位,2016/5/30,28.9
T0815Y 保德信台商全方位,2016/5/27,28.51
T0815Y 保德信台商全方位,2016/5/26,28.3
T0815Y 保德信台商全方位,2016/5/25,28.18
T0815Y 保德信台商全方位,2016/5/24,28.04
T0815Y 保德信台商全方位,2016/5/23,28.21
T0815Y 保德信台商全方位,2016/5/20,27.35
T0815Y 保德信台商全方位,2016/5/19,27.14
T0815Y 保德信台商全方位,2016/5/18,27.4
T0815Y 保德信台商全方位,2016/5/17,27.33
T0815Y 保德信台商全方位,2016/5/16,26.82
T0815Y 保德信台商全方位,2016/5/13,26.85
T0815Y 保德信台商全方位,2016/5/12,26.41
T0815Y 保德信台商全方位,2016/5/11,27.07
T0815Y 保德信台商全方位,2016/5/10,27.26
T0815Y 保德信台商全方位,2016/5/9,26.95
T0815Y 保德信台商全方位,2016/5/6,27.79
T0815Y 保德信台商全方位,2016/5/5,28.33
T0815Y 保德信台商全方位,2016/5/4,28.14
T0815Y 保德信台商全方位,2016/5/3,28.38
T0815Y 保德信台商全方位,2016/4/29,28.39
T0815Y 保德信台商全方位,2016/4/28,28.84
T0815Y 保德信台商全方位,2016/4/27,29.04
T0815Y 保德信台商全方位,2016/4/26,29.25
T0815Y 保德信台商全方位,2016/4/25,29.09
T0815Y 保德信台商全方位,2016/4/22,29.26
T0815Y 保德信台商全方位,2016/4/21,29.63
T0815Y 保德信台商全方位,2016/4/20,29.17
T0815Y 保德信台商全方位,2016/4/19,29.51
T0815Y 保德信台商全方位,2016/4/18,29.47
T0815Y 保德信台商全方位,2016/4/15,29.68
T0815Y 保德信台商全方位,2016/4/14,29.53
T0815Y 保德信台商全方位,2016/4/13,29.46
T0815Y 保德信台商全方位,2016/4/12,28.78
T0815Y 保德信台商全方位,2016/4/11,29.59
T0815Y 保德信台商全方位,2016/4/8,30.08
T0815Y 保德信台商全方位,2016/4/7,29.73
T0815Y 保德信台商全方位,2016/4/6,29.81
T0815Y 保德信台商全方位,2016/4/1,29.7
T0815Y 保德信台商全方位,2016/3/31,29.7
T0815Y 保德信台商全方位,2016/3/30,29.43
T0815Y 保德信台商全方位,2016/3/29,28.98
T0815Y 保德信台商全方位,2016/3/28,29.26
T0815Y 保德信台商全方位,2016/3/25,29.1
T0815Y 保德信台商全方位,2016/3/24,29.04
T0815Y 保德信台商全方位,2016/3/23,29.13
T0815Y 保德信台商全方位,2016/3/22,29.33
T0815Y 保德信台商全方位,2016/3/21,29.52
T0815Y 保德信台商全方位,2016/3/18,29.45
T0815Y 保德信台商全方位,2016/3/17,29
T0815Y 保德信台商全方位,2016/3/16,29.32
T0815Y 保德信台商全方位,2016/3/15,29.08
T0815Y 保德信台商全方位,2016/3/14,29.7
T0815Y 保德信台商全方位,2016/3/11,29.15
T0815Y 保德信台商全方位,2016/3/10,29.06
T0815Y 保德信台商全方位,2016/3/9,28.72
T0815Y 保德信台商全方位,2016/3/8,29.06
T0815Y 保德信台商全方位,2016/3/7,28.92
T0815Y 保德信台商全方位,2016/3/4,28.99
T0815Y 保德信台商全方位,2016/3/3,29.13
T0815Y 保德信台商全方位,2016/3/2,29.29
T0815Y 保德信台商全方位,2016/3/1,29.34
T0815Y 保德信台商全方位,2016/2/26,28.81
T0815Y 保德信台商全方位,2016/2/25,28.58
T0815Y 保德信台商全方位,2016/2/24,28.6
T0815Y 保德信台商全方位,2016/2/23,28.93
T0815Y 保德信台商全方位,2016/2/22,28.88
T0815Y 保德信台商全方位,2016/2/19,28.83
T0815Y 保德信台商全方位,2016/2/18,28.78
T0815Y 保德信台商全方位,2016/2/17,28.4
T0815Y 保德信台商全方位,2016/2/16,28.26
T0815Y 保德信台商全方位,2016/2/15,27.98
T0815Y 保德信台商全方位,2016/2/3,27.48
T0815Y 保德信台商全方位,2016/2/2,27.53
T0815Y 保德信台商全方位,2016/2/1,27.59
T0815Y 保德信台商全方位,2016/1/30,27.62
T0815Y 保德信台商全方位,2016/1/29,27.52
T0815Y 保德信台商全方位,2016/1/28,27.24
T0815Y 保德信台商全方位,2016/1/27,27
T0815Y 保德信台商全方位,2016/1/26,26.98
T0815Y 保德信台商全方位,2016/1/25,27
T0815Y 保德信台商全方位,2016/1/22,26.45
T0815Y 保德信台商全方位,2016/1/21,26.02
T0815Y 保德信台商全方位,2016/1/20,25.98
T0815Y 保德信台商全方位,2016/1/19,26.68
T0815Y 保德信台商全方位,2016/1/18,26.33
T0815Y 保德信台商全方位,2016/1/15,25.7
T0815Y 保德信台商全方位,2016/1/14,25.73
T0815Y 保德信台商全方位,2016/1/13,26.21
T0815Y 保德信台商全方位,2016/1/12,25.87
T0815Y 保德信台商全方位,2016/1/11,26.51
T0815Y 保德信台商全方位,2016/1/8,26.63
T0815Y 保德信台商全方位,2016/1/7,25.92
T0815Y 保德信台商全方位,2016/1/6,26.44
T0815Y 保德信台商全方位,2016/1/5,26.68
T0815Y 保德信台商全方位,2016/1/4,26.82
T0815Y 保德信台商全方位,2015/12/31,27.37
T0815Y 保德信台商全方位,2015/12/30,27.07
T0815Y 保德信台商全方位,2015/12/29,27.13
T0815Y 保德信台商全方位,2015/12/28,27.18
T0815Y 保德信台商全方位,2015/12/25,27.32
T0815Y 保德信台商全方位,2015/12/24,27.09
T0815Y 保德信台商全方位,2015/12/23,27.31
T0815Y 保德信台商全方位,2015/12/22,27.43
T0815Y 保德信台商全方位,2015/12/21,27.33
T0815Y 保德信台商全方位,2015/12/18,27.32
T0815Y 保德信台商全方位,2015/12/17,27.45
T0815Y 保德信台商全方位,2015/12/16,26.91
T0815Y 保德信台商全方位,2015/12/15,26.63
T0815Y 保德信台商全方位,2015/12/14,26.55
T0815Y 保德信台商全方位,2015/12/11,26.6
T0815Y 保德信台商全方位,2015/12/10,27.19
T0815Y 保德信台商全方位,2015/12/9,27.1
T0815Y 保德信台商全方位,2015/12/8,27.61
T0815Y 保德信台商全方位,2015/12/7,27.94
T0815Y 保德信台商全方位,2015/12/4,27.67
T0815Y 保德信台商全方位,2015/12/3,27.61
T0815Y 保德信台商全方位,2015/12/2,27.5
T0815Y 保德信台商全方位,2015/12/1,27.53
T0815Y 保德信台商全方位,2015/11/30,27.16
T0815Y 保德信台商全方位,2015/11/27,27.29
T0815Y 保德信台商全方位,2015/11/26,27.4
T0815Y 保德信台商全方位,2015/11/25,27.22
T0815Y 保德信台商全方位,2015/11/24,27.14
T0815Y 保德信台商全方位,2015/11/23,27.53
T0815Y 保德信台商全方位,2015/11/20,27.71
T0815Y 保德信台商全方位,2015/11/19,27.75
T0815Y 保德信台商全方位,2015/11/18,27.4
T0815Y 保德信台商全方位,2015/11/17,27.53
T0815Y 保德信台商全方位,2015/11/16,27.16
T0815Y 保德信台商全方位,2015/11/13,27.24
T0815Y 保德信台商全方位,2015/11/12,27.32
T0815Y 保德信台商全方位,2015/11/11,27.26
T0815Y 保德信台商全方位,2015/11/10,27.53
T0815Y 保德信台商全方位,2015/11/9,27.75
T0815Y 保德信台商全方位,2015/11/6,27.91
T0815Y 保德信台商全方位,2015/11/5,28.28
T0815Y 保德信台商全方位,2015/11/4,28.18
T0815Y 保德信台商全方位,2015/11/3,27.87
T0815Y 保德信台商全方位,2015/11/2,27.55
T0815Y 保德信台商全方位,2015/10/30,27.45
T0815Y 保德信台商全方位,2015/10/29,27.51
T0815Y 保德信台商全方位,2015/10/28,27.6
T0815Y 保德信台商全方位,2015/10/27,27.47
T0815Y 保德信台商全方位,2015/10/26,27.55
T0815Y 保德信台商全方位,2015/10/23,27.22
T0815Y 保德信台商全方位,2015/10/22,27.12
T0815Y 保德信台商全方位,2015/10/21,27.12
T0815Y 保德信台商全方位,2015/10/20,27.09
T0815Y 保德信台商全方位,2015/10/19,27.05
T0815Y 保德信台商全方位,2015/10/16,26.98
T0815Y 保德信台商全方位,2015/10/15,26.88
T0815Y 保德信台商全方位,2015/10/14,26.81
T0815Y 保德信台商全方位,2015/10/13,26.95
T0815Y 保德信台商全方位,2015/10/12,26.91
T0815Y 保德信台商全方位,2015/10/8,26.88
T0815Y 保德信台商全方位,2015/10/7,27.45
T0815Y 保德信台商全方位,2015/10/6,27.22
T0815Y 保德信台商全方位,2015/10/5,27.41
T0815Y 保德信台商全方位,2015/10/2,27
T0815Y 保德信台商全方位,2015/10/1,26.89
T0815Y 保德信台商全方位,2015/9/30,26.51
T0815Y 保德信台商全方位,2015/9/25,26.26
T0815Y 保德信台商全方位,2015/9/24,26.09
T0815Y 保德信台商全方位,2015/9/23,26.28
T0815Y 保德信台商全方位,2015/9/22,26.87
T0815Y 保德信台商全方位,2015/9/21,26.71
T0815Y 保德信台商全方位,2015/9/18,27.02
T0815Y 保德信台商全方位,2015/9/17,26.75
T0815Y 保德信台商全方位,2015/9/16,26.6
T0815Y 保德信台商全方位,2015/9/15,26.64
T0815Y 保德信台商全方位,2015/9/14,26.81
T0815Y 保德信台商全方位,2015/9/11,26.54
T0815Y 保德信台商全方位,2015/9/10,26.52
T0815Y 保德信台商全方位,2015/9/9,26.51
T0815Y 保德信台商全方位,2015/9/8,25.77
T0815Y 保德信台商全方位,2015/9/7,25.74
T0815Y 保德信台商全方位,2015/9/4,25.72
T0815Y 保德信台商全方位,2015/9/3,26.1
T0815Y 保德信台商全方位,2015/9/2,25.86
T0815Y 保德信台商全方位,2015/9/1,25.65
T0815Y 保德信台商全方位,2015/8/31,25.9
T0815Y 保德信台商全方位,2015/8/28,25.67
T0815Y 保德信台商全方位,2015/8/27,25.43
T0815Y 保德信台商全方位,2015/8/26,25
T0815Y 保德信台商全方位,2015/8/25,24.75
T0815Y 保德信台商全方位,2015/8/24,24.08
T0815Y 保德信台商全方位,2015/8/21,25.33
T0815Y 保德信台商全方位,2015/8/20,26.1
T0815Y 保德信台商全方位,2015/8/19,25.86
T0815Y 保德信台商全方位,2015/8/18,26.08
T0815Y 保德信台商全方位,2015/8/17,25.9
T0815Y 保德信台商全方位,2015/8/14,26.15
T0815Y 保德信台商全方位,2015/8/13,26.19
T0815Y 保德信台商全方位,2015/8/12,26.01
T0815Y 保德信台商全方位,2015/8/11,26.31
T0815Y 保德信台商全方位,2015/8/10,26.55
T0815Y 保德信台商全方位,2015/8/7,26.02
T0815Y 保德信台商全方位,2015/8/6,25.69
T0815Y 保德信台商全方位,2015/8/5,26.15
T0815Y 保德信台商全方位,2015/8/4,25.74
T0815Y 保德信台商全方位,2015/8/3,26.06
T0815Y 保德信台商全方位,2015/7/31,26.74
T0815Y 保德信台商全方位,2015/7/30,26.61
T0815Y 保德信台商全方位,2015/7/29,26.4
T0815Y 保德信台商全方位,2015/7/28,26.26
T0815Y 保德信台商全方位,2015/7/27,25.62
T0815Y 保德信台商全方位,2015/7/24,26.68
T0815Y 保德信台商全方位,2015/7/23,26.89
T0815Y 保德信台商全方位,2015/7/22,27.38
T0815Y 保德信台商全方位,2015/7/21,27.72
T0815Y 保德信台商全方位,2015/7/20,27.94
T0815Y 保德信台商全方位,2015/7/17,28.28
T0815Y 保德信台商全方位,2015/7/16,28.39
T0815Y 保德信台商全方位,2015/7/15,28.23
T0815Y 保德信台商全方位,2015/7/14,28.05
T0815Y 保德信台商全方位,2015/7/13,28.14
T0815Y 保德信台商全方位,2015/7/9,27.51
T0815Y 保德信台商全方位,2015/7/8,27.35
T0815Y 保德信台商全方位,2015/7/7,28.57
T0815Y 保德信台商全方位,2015/7/6,28.65
T0815Y 保德信台商全方位,2015/7/3,29.08
T0815Y 保德信台商全方位,2015/7/2,29.12
T0815Y 保德信台商全方位,2015/7/1,29.11
T0815Y 保德信台商全方位,2015/6/30,28.64
T0815Y 保德信台商全方位,2015/6/29,28.39
T0815Y 保德信台商全方位,2015/6/26,29.18
T0815Y 保德信台商全方位,2015/6/25,29.22
T0815Y 保德信台商全方位,2015/6/24,29.06
T0815Y 保德信台商全方位,2015/6/23,29.08
T0815Y 保德信台商全方位,2015/6/22,28.96
T0815Y 保德信台商全方位,2015/6/18,28.56
T0815Y 保德信台商全方位,2015/6/17,28.16
T0815Y 保德信台商全方位,2015/6/16,28.08
T0815Y 保德信台商全方位,2015/6/15,28.1
T0815Y 保德信台商全方位,2015/6/12,28.26
T0815Y 保德信台商全方位,2015/6/11,28.32
T0815Y 保德信台商全方位,2015/6/10,28.37
T0815Y 保德信台商全方位,2015/6/9,28.01
T0815Y 保德信台商全方位,2015/6/8,28.55
T0815Y 保德信台商全方位,2015/6/5,28.46
T0815Y 保德信台商全方位,2015/6/4,28.11
T0815Y 保德信台商全方位,2015/6/3,29.17
T0815Y 保德信台商全方位,2015/6/2,29.47
T0815Y 保德信台商全方位,2015/6/1,29.43
T0815Y 保德信台商全方位,2015/5/29,29.63
T0815Y 保德信台商全方位,2015/5/28,29.52
T0815Y 保德信台商全方位,2015/5/27,29.52
T0815Y 保德信台商全方位,2015/5/26,29.24
T0815Y 保德信台商全方位,2015/5/25,29.16
T0815Y 保德信台商全方位,2015/5/22,29.01
T0815Y 保德信台商全方位,2015/5/21,28.85
T0815Y 保德信台商全方位,2015/5/20,29.04
T0815Y 保德信台商全方位,2015/5/19,28.96
T0815Y 保德信台商全方位,2015/5/18,28.57
T0815Y 保德信台商全方位,2015/5/15,28.41
T0815Y 保德信台商全方位,2015/5/14,28.38
T0815Y 保德信台商全方位,2015/5/13,28.61
T0815Y 保德信台商全方位,2015/5/12,28.51
T0815Y 保德信台商全方位,2015/5/11,28.47
T0815Y 保德信台商全方位,2015/5/8,28.36
T0815Y 保德信台商全方位,2015/5/7,28.43
T0815Y 保德信台商全方位,2015/5/6,28.75
T0815Y 保德信台商全方位,2015/5/5,28.75
T0815Y 保德信台商全方位,2015/5/4,28.66
T0815Y 保德信台商全方位,2015/4/30,28.67
T0815Y 保德信台商全方位,2015/4/29,28.69
T0815Y 保德信台商全方位,2015/4/28,29.13
T0815Y 保德信台商全方位,2015/4/27,29.17
T0815Y 保德信台商全方位,2015/4/24,28.9
T0815Y 保德信台商全方位,2015/4/23,28.67
T0815Y 保德信台商全方位,2015/4/22,28.27
T0815Y 保德信台商全方位,2015/4/21,27.9
T0815Y 保德信台商全方位,2015/4/20,28.09
T0815Y 保德信台商全方位,2015/4/17,28.29
T0815Y 保德信台商全方位,2015/4/16,28.52
T0815Y 保德信台商全方位,2015/4/15,28.2
T0815Y 保德信台商全方位,2015/4/14,28.44
T0815Y 保德信台商全方位,2015/4/13,28.45
T0815Y 保德信台商全方位,2015/4/10,28.2
T0815Y 保德信台商全方位,2015/4/9,28.12
T0815Y 保德信台商全方位,2015/4/8,28.45
T0815Y 保德信台商全方位,2015/4/7,28.93
T0815Y 保德信台商全方位,2015/4/2,28.82
T0815Y 保德信台商全方位,2015/4/1,28.48
T0815Y 保德信台商全方位,2015/3/31,28.61
T0815Y 保德信台商全方位,2015/3/30,28.18
T0815Y 保德信台商全方位,2015/3/27,28
T0815Y 保德信台商全方位,2015/3/26,28.31
T0815Y 保德信台商全方位,2015/3/25,28.62
T0815Y 保德信台商全方位,2015/3/24,28.86
T0815Y 保德信台商全方位,2015/3/23,28.82
T0815Y 保德信台商全方位,2015/3/20,28.91
T0815Y 保德信台商全方位,2015/3/19,28.69
T0815Y 保德信台商全方位,2015/3/18,28.39
T0815Y 保德信台商全方位,2015/3/17,28.01
T0815Y 保德信台商全方位,2015/3/16,27.97
T0815Y 保德信台商全方位,2015/3/13,28.02
T0815Y 保德信台商全方位,2015/3/12,27.97
T0815Y 保德信台商全方位,2015/3/11,27.69
T0815Y 保德信台商全方位,2015/3/10,27.81
T0815Y 保德信台商全方位,2015/3/9,28.02
T0815Y 保德信台商全方位,2015/3/6,27.98
T0815Y 保德信台商全方位,2015/3/5,27.75
T0815Y 保德信台商全方位,2015/3/4,27.68
T0815Y 保德信台商全方位,2015/3/3,27.7
T0815Y 保德信台商全方位,2015/3/2,27.61
T0815Y 保德信台商全方位,2015/2/26,27.52
T0815Y 保德信台商全方位,2015/2/25,27.68
T0815Y 保德信台商全方位,2015/2/24,27.47
T0815Y 保德信台商全方位,2015/2/13,27.18
T0815Y 保德信台商全方位,2015/2/12,27.11
T0815Y 保德信台商全方位,2015/2/11,27.03
T0815Y 保德信台商全方位,2015/2/10,26.8
T0815Y 保德信台商全方位,2015/2/9,27.02
T0815Y 保德信台商全方位,2015/2/6,27.01
T0815Y 保德信台商全方位,2015/2/5,27.24
T0815Y 保德信台商全方位,2015/2/4,27.25
T0815Y 保德信台商全方位,2015/2/3,27.01
T0815Y 保德信台商全方位,2015/2/2,26.84
T0815Y 保德信台商全方位,2015/1/30,26.94
T0815Y 保德信台商全方位,2015/1/29,26.98
T0815Y 保德信台商全方位,2015/1/28,27.23
T0815Y 保德信台商全方位,2015/1/27,27.26
T0815Y 保德信台商全方位,2015/1/26,27.2
T0815Y 保德信台商全方位,2015/1/23,27.22
T0815Y 保德信台商全方位,2015/1/22,26.92
T0815Y 保德信台商全方位,2015/1/21,26.71
T0815Y 保德信台商全方位,2015/1/20,26.4
T0815Y 保德信台商全方位,2015/1/19,26.14
T0815Y 保德信台商全方位,2015/1/16,26.15
T0815Y 保德信台商全方位,2015/1/15,26.29
T0815Y 保德信台商全方位,2015/1/14,26.4
T0815Y 保德信台商全方位,2015/1/13,26.39
T0815Y 保德信台商全方位,2015/1/12,26.26
T0815Y 保德信台商全方位,2015/1/9,26.39
T0815Y 保德信台商全方位,2015/1/8,26.45
T0815Y 保德信台商全方位,2015/1/7,26.09
T0815Y 保德信台商全方位,2015/1/6,26.01
T0815Y 保德信台商全方位,2015/1/5,26.55
T2011Y 日盛新台商,2019/5/29,36.49
T2011Y 日盛新台商,2019/5/28,36.5
T2011Y 日盛新台商,2019/5/27,36.39
T2011Y 日盛新台商,2019/5/24,36.55
T2011Y 日盛新台商,2019/5/23,36.65
T2011Y 日盛新台商,2019/5/22,37.18
T2011Y 日盛新台商,2019/5/21,37.33
T2011Y 日盛新台商,2019/5/20,36.9
T2011Y 日盛新台商,2019/5/17,37
T2011Y 日盛新台商,2019/5/16,38.13
T2011Y 日盛新台商,2019/5/15,38.81
T2011Y 日盛新台商,2019/5/14,38.32
T2011Y 日盛新台商,2019/5/13,38.52
T2011Y 日盛新台商,2019/5/10,39.11
T2011Y 日盛新台商,2019/5/9,39.24
T2011Y 日盛新台商,2019/5/8,40.29
T2011Y 日盛新台商,2019/5/7,40.53
T2011Y 日盛新台商,2019/5/6,39.81
T2011Y 日盛新台商,2019/5/3,40.55
T2011Y 日盛新台商,2019/5/2,40.08
T2011Y 日盛新台商,2019/4/30,39.97
T2011Y 日盛新台商,2019/4/29,39.56
T2011Y 日盛新台商,2019/4/26,39.98
T2011Y 日盛新台商,2019/4/25,40.68
T2011Y 日盛新台商,2019/4/24,40.68
T2011Y 日盛新台商,2019/4/23,40.58
T2011Y 日盛新台商,2019/4/22,40.84
T2011Y 日盛新台商,2019/4/19,40.78
T2011Y 日盛新台商,2019/4/18,40.66
T2011Y 日盛新台商,2019/4/17,40.84
T2011Y 日盛新台商,2019/4/16,40.8
T2011Y 日盛新台商,2019/4/15,40.48
T2011Y 日盛新台商,2019/4/12,40.02
T2011Y 日盛新台商,2019/4/11,40.36
T2011Y 日盛新台商,2019/4/10,40.78
T2011Y 日盛新台商,2019/4/9,40.69
T2011Y 日盛新台商,2019/4/8,40.89
T2011Y 日盛新台商,2019/4/3,40.55
T2011Y 日盛新台商,2019/4/2,40.39
T2011Y 日盛新台商,2019/4/1,39.91
T2011Y 日盛新台商,2019/3/29,40.07
T2011Y 日盛新台商,2019/3/28,39.81
