name,date,nav
T0410Y 匯豐龍騰電子,2017/09/18,37.39
T0410Y 匯豐龍騰電子,2017/09/15,37.13
T0410Y 匯豐龍騰電子,2017/09/14,36.97
T0410Y 匯豐龍騰電子,2017/09/13,36.78
T0410Y 匯豐龍騰電子,2017/09/12,37.16
T0410Y 匯豐龍騰電子,2017/09/11,36.92
T0410Y 匯豐龍騰電子,2017/09/08,37.13
T0410Y 匯豐龍騰電子,2017/09/07,36.74
T0410Y 匯豐龍騰電子,2017/09/06,36.75
T0410Y 匯豐龍騰電子,2017/09/05,36.98
T0410Y 匯豐龍騰電子,2017/09/04,36.67
T0410Y 匯豐龍騰電子,2017/09/01,36.79
T0410Y 匯豐龍騰電子,2017/08/31,36.74
T0410Y 匯豐龍騰電子,2017/08/30,36.71
T0410Y 匯豐龍騰電子,2017/08/29,36.34
T0410Y 匯豐龍騰電子,2017/08/28,36.49
T0410Y 匯豐龍騰電子,2017/08/25,36.56
T0410Y 匯豐龍騰電子,2017/08/24,36.54
T0410Y 匯豐龍騰電子,2017/08/23,36.09
T0410Y 匯豐龍騰電子,2017/08/22,36.04
T0410Y 匯豐龍騰電子,2017/08/21,35.84
T0410Y 匯豐龍騰電子,2017/08/18,35.85
T0410Y 匯豐龍騰電子,2017/08/17,36
T0410Y 匯豐龍騰電子,2017/08/16,35.72
T0410Y 匯豐龍騰電子,2017/08/15,35.79
T0410Y 匯豐龍騰電子,2017/08/14,35.45
T0410Y 匯豐龍騰電子,2017/08/11,35.82
T0410Y 匯豐龍騰電子,2017/08/10,35.82
T0410Y 匯豐龍騰電子,2017/08/09,36.28
T0410Y 匯豐龍騰電子,2017/08/08,36.88
T0410Y 匯豐龍騰電子,2017/08/07,36.95
T0410Y 匯豐龍騰電子,2017/08/04,36.64
T0410Y 匯豐龍騰電子,2017/08/03,36.56
T0410Y 匯豐龍騰電子,2017/08/02,36.73
T0410Y 匯豐龍騰電子,2017/08/01,36.28
T0410Y 匯豐龍騰電子,2017/07/31,36.13
T0410Y 匯豐龍騰電子,2017/07/28,36.17
T0410Y 匯豐龍騰電子,2017/07/27,36.57
T0410Y 匯豐龍騰電子,2017/07/26,36.24
T0410Y 匯豐龍騰電子,2017/07/25,36.46
T0410Y 匯豐龍騰電子,2017/07/24,36.2
T0410Y 匯豐龍騰電子,2017/07/21,36.02
T0410Y 匯豐龍騰電子,2017/07/20,36.16
T0410Y 匯豐龍騰電子,2017/07/19,36.19
T0410Y 匯豐龍騰電子,2017/07/18,36.02
T0410Y 匯豐龍騰電子,2017/07/17,35.63
T0410Y 匯豐龍騰電子,2017/07/14,35.61
T0410Y 匯豐龍騰電子,2017/07/13,35.59
T0410Y 匯豐龍騰電子,2017/07/12,35.36
T0410Y 匯豐龍騰電子,2017/07/11,35.09
T0410Y 匯豐龍騰電子,2017/07/10,34.47
T0410Y 匯豐龍騰電子,2017/07/07,34.35
T0410Y 匯豐龍騰電子,2017/07/06,34.51
T0410Y 匯豐龍騰電子,2017/07/05,34.44
T0410Y 匯豐龍騰電子,2017/07/04,34.23
T0410Y 匯豐龍騰電子,2017/07/03,34.54
T0410Y 匯豐龍騰電子,2017/06/30,34.57
T0410Y 匯豐龍騰電子,2017/06/29,34.71
T0410Y 匯豐龍騰電子,2017/06/28,34.53
T0410Y 匯豐龍騰電子,2017/06/27,35.07
T0410Y 匯豐龍騰電子,2017/06/26,35.03
T0410Y 匯豐龍騰電子,2017/06/23,34.49
T0410Y 匯豐龍騰電子,2017/06/22,34.53
T0410Y 匯豐龍騰電子,2017/06/21,34.3
T0410Y 匯豐龍騰電子,2017/06/20,34.19
T0410Y 匯豐龍騰電子,2017/06/19,33.9
T0410Y 匯豐龍騰電子,2017/06/16,33.35
T0410Y 匯豐龍騰電子,2017/06/15,33.08
T0410Y 匯豐龍騰電子,2017/06/14,33.08
T0410Y 匯豐龍騰電子,2017/06/13,33.34
T0410Y 匯豐龍騰電子,2017/06/12,33.45
T0410Y 匯豐龍騰電子,2017/06/09,33.78
T0410Y 匯豐龍騰電子,2017/06/08,33.84
T0410Y 匯豐龍騰電子,2017/06/07,33.65
T0410Y 匯豐龍騰電子,2017/06/06,33.77
T0410Y 匯豐龍騰電子,2017/06/05,33.81
T0410Y 匯豐龍騰電子,2017/06/03,33.55
T0410Y 匯豐龍騰電子,2017/06/02,33.5
T0410Y 匯豐龍騰電子,2017/06/01,33.23
T0410Y 匯豐龍騰電子,2017/05/31,33.13
T0410Y 匯豐龍騰電子,2017/05/26,33.31
T0410Y 匯豐龍騰電子,2017/05/25,33.23
T0410Y 匯豐龍騰電子,2017/05/24,33.07
T0410Y 匯豐龍騰電子,2017/05/23,32.88
T0410Y 匯豐龍騰電子,2017/05/22,32.77
T0410Y 匯豐龍騰電子,2017/05/19,32.64
T0410Y 匯豐龍騰電子,2017/05/18,32.72
T0410Y 匯豐龍騰電子,2017/05/17,32.89
T0410Y 匯豐龍騰電子,2017/05/16,32.98
T0410Y 匯豐龍騰電子,2017/05/15,33.19
T0410Y 匯豐龍騰電子,2017/05/12,32.82
T0410Y 匯豐龍騰電子,2017/05/11,32.88
T0410Y 匯豐龍騰電子,2017/05/10,32.8
T0410Y 匯豐龍騰電子,2017/05/09,32.6
T0410Y 匯豐龍騰電子,2017/05/08,32.58
T0410Y 匯豐龍騰電子,2017/05/05,32.48
T0410Y 匯豐龍騰電子,2017/05/04,32.68
T0410Y 匯豐龍騰電子,2017/05/03,32.65
T0410Y 匯豐龍騰電子,2017/05/02,32.55
T0410Y 匯豐龍騰電子,2017/04/28,32.38
T0410Y 匯豐龍騰電子,2017/04/27,32.18
T0410Y 匯豐龍騰電子,2017/04/26,32.2
T0410Y 匯豐龍騰電子,2017/04/25,32.09
T0410Y 匯豐龍騰電子,2017/04/24,31.61
T0410Y 匯豐龍騰電子,2017/04/21,31.62
T0410Y 匯豐龍騰電子,2017/04/20,31.26
T0410Y 匯豐龍騰電子,2017/04/19,31.33
T0410Y 匯豐龍騰電子,2017/04/18,31.55
T0410Y 匯豐龍騰電子,2017/04/17,31.41
T0410Y 匯豐龍騰電子,2017/04/14,31.45
T0410Y 匯豐龍騰電子,2017/04/13,31.56
T0410Y 匯豐龍騰電子,2017/04/12,31.64
T0410Y 匯豐龍騰電子,2017/04/11,31.83
T0410Y 匯豐龍騰電子,2017/04/10,32.13
T0410Y 匯豐龍騰電子,2017/04/07,32.22
T0410Y 匯豐龍騰電子,2017/04/06,32.25
T0410Y 匯豐龍騰電子,2017/04/05,32.49
T0410Y 匯豐龍騰電子,2017/03/31,32.03
T0410Y 匯豐龍騰電子,2017/03/30,32.07
T0410Y 匯豐龍騰電子,2017/03/29,32.08
T0410Y 匯豐龍騰電子,2017/03/28,32.14
T0410Y 匯豐龍騰電子,2017/03/27,32.16
T0410Y 匯豐龍騰電子,2017/03/24,32.21
T0410Y 匯豐龍騰電子,2017/03/23,32.28
T0410Y 匯豐龍騰電子,2017/03/22,32.3
T0410Y 匯豐龍騰電子,2017/03/21,32.53
T0410Y 匯豐龍騰電子,2017/03/20,32.31
T0410Y 匯豐龍騰電子,2017/03/17,32.28
T0410Y 匯豐龍騰電子,2017/03/16,32.03
T0410Y 匯豐龍騰電子,2017/03/15,31.72
T0410Y 匯豐龍騰電子,2017/03/14,31.79
T0410Y 匯豐龍騰電子,2017/03/13,31.67
T0410Y 匯豐龍騰電子,2017/03/10,31.28
T0410Y 匯豐龍騰電子,2017/03/09,31.4
T0410Y 匯豐龍騰電子,2017/03/08,31.66
T0410Y 匯豐龍騰電子,2017/03/07,31.62
T0410Y 匯豐龍騰電子,2017/03/06,31.51
T0410Y 匯豐龍騰電子,2017/03/03,31.37
T0410Y 匯豐龍騰電子,2017/03/02,31.52
T0410Y 匯豐龍騰電子,2017/03/01,31.48
T0410Y 匯豐龍騰電子,2017/02/24,31.86
T0410Y 匯豐龍騰電子,2017/02/23,32.06
T0410Y 匯豐龍騰電子,2017/02/22,31.87
T0410Y 匯豐龍騰電子,2017/02/21,31.73
T0410Y 匯豐龍騰電子,2017/02/20,31.7
T0410Y 匯豐龍騰電子,2017/02/18,31.9
T0410Y 匯豐龍騰電子,2017/02/17,31.75
T0410Y 匯豐龍騰電子,2017/02/16,31.8
T0410Y 匯豐龍騰電子,2017/02/15,31.93
T0410Y 匯豐龍騰電子,2017/02/14,31.8
T0410Y 匯豐龍騰電子,2017/02/13,31.76
T0410Y 匯豐龍騰電子,2017/02/10,31.62
T0410Y 匯豐龍騰電子,2017/02/09,31.49
T0410Y 匯豐龍騰電子,2017/02/08,31.23
T0410Y 匯豐龍騰電子,2017/02/07,31.1
T0410Y 匯豐龍騰電子,2017/02/06,31
T0410Y 匯豐龍騰電子,2017/02/03,30.65
T0410Y 匯豐龍騰電子,2017/02/02,30.5
T0410Y 匯豐龍騰電子,2017/01/24,30.37
T0410Y 匯豐龍騰電子,2017/01/23,30.19
T0410Y 匯豐龍騰電子,2017/01/20,29.97
T0410Y 匯豐龍騰電子,2017/01/19,29.94
T0410Y 匯豐龍騰電子,2017/01/18,30.11
T0410Y 匯豐龍騰電子,2017/01/17,30.09
T0410Y 匯豐龍騰電子,2017/01/16,29.82
T0410Y 匯豐龍騰電子,2017/01/13,30.03
T0410Y 匯豐龍騰電子,2017/01/12,30.15
T0410Y 匯豐龍騰電子,2017/01/11,29.92
T0410Y 匯豐龍騰電子,2017/01/10,29.85
T0410Y 匯豐龍騰電子,2017/01/09,29.72
T0410Y 匯豐龍騰電子,2017/01/06,29.93
T0410Y 匯豐龍騰電子,2017/01/05,29.81
T0410Y 匯豐龍騰電子,2017/01/04,29.51
T0410Y 匯豐龍騰電子,2017/01/03,29.46
T0410Y 匯豐龍騰電子,2016/12/30,29.36
T0410Y 匯豐龍騰電子,2016/12/29,29.12
T0410Y 匯豐龍騰電子,2016/12/28,29.2
T0410Y 匯豐龍騰電子,2016/12/27,28.91
T0410Y 匯豐龍騰電子,2016/12/26,28.84
T0410Y 匯豐龍騰電子,2016/12/23,28.76
T0410Y 匯豐龍騰電子,2016/12/22,28.87
T0410Y 匯豐龍騰電子,2016/12/21,29.06
T0410Y 匯豐龍騰電子,2016/12/20,29.16
T0410Y 匯豐龍騰電子,2016/12/19,29.25
T0410Y 匯豐龍騰電子,2016/12/16,29.53
T0410Y 匯豐龍騰電子,2016/12/15,29.61
T0410Y 匯豐龍騰電子,2016/12/14,29.61
T0410Y 匯豐龍騰電子,2016/12/13,29.56
T0410Y 匯豐龍騰電子,2016/12/12,29.55
T0410Y 匯豐龍騰電子,2016/12/09,29.8
T0410Y 匯豐龍騰電子,2016/12/08,29.85
T0410Y 匯豐龍騰電子,2016/12/07,29.51
T0410Y 匯豐龍騰電子,2016/12/06,29.41
T0410Y 匯豐龍騰電子,2016/12/05,29.07
T0410Y 匯豐龍騰電子,2016/12/02,29.17
T0410Y 匯豐龍騰電子,2016/12/01,29.56
T0410Y 匯豐龍騰電子,2016/11/30,29.67
T0410Y 匯豐龍騰電子,2016/11/29,29.72
T0410Y 匯豐龍騰電子,2016/11/28,29.68
T0410Y 匯豐龍騰電子,2016/11/25,29.46
T0410Y 匯豐龍騰電子,2016/11/24,29.42
T0410Y 匯豐龍騰電子,2016/11/23,29.6
T0410Y 匯豐龍騰電子,2016/11/22,29.47
T0410Y 匯豐龍騰電子,2016/11/21,29.19
T0410Y 匯豐龍騰電子,2016/11/18,29.18
T0410Y 匯豐龍騰電子,2016/11/17,28.9
T0410Y 匯豐龍騰電子,2016/11/16,28.76
T0410Y 匯豐龍騰電子,2016/11/15,28.54
T0410Y 匯豐龍騰電子,2016/11/14,28.63
T0410Y 匯豐龍騰電子,2016/11/11,28.83
T0410Y 匯豐龍騰電子,2016/11/10,29.79
T0410Y 匯豐龍騰電子,2016/11/09,28.95
T0410Y 匯豐龍騰電子,2016/11/08,29.98
T0410Y 匯豐龍騰電子,2016/11/07,30.08
T0410Y 匯豐龍騰電子,2016/11/04,29.56
T0410Y 匯豐龍騰電子,2016/11/03,29.56
T0410Y 匯豐龍騰電子,2016/11/02,29.84
T0410Y 匯豐龍騰電子,2016/11/01,30.53
T0410Y 匯豐龍騰電子,2016/10/31,30.67
T0410Y 匯豐龍騰電子,2016/10/28,30.78
T0410Y 匯豐龍騰電子,2016/10/27,30.9
T0410Y 匯豐龍騰電子,2016/10/26,31.09
T0410Y 匯豐龍騰電子,2016/10/25,31.03
T0410Y 匯豐龍騰電子,2016/10/24,30.82
T0410Y 匯豐龍騰電子,2016/10/21,30.71
T0410Y 匯豐龍騰電子,2016/10/20,30.61
T0410Y 匯豐龍騰電子,2016/10/19,30.51
T0410Y 匯豐龍騰電子,2016/10/18,30.45
T0410Y 匯豐龍騰電子,2016/10/17,30.28
T0410Y 匯豐龍騰電子,2016/10/14,30.1
T0410Y 匯豐龍騰電子,2016/10/13,30.37
T0410Y 匯豐龍騰電子,2016/10/12,30.56
T0410Y 匯豐龍騰電子,2016/10/11,30.49
T0410Y 匯豐龍騰電子,2016/10/07,30.65
T0410Y 匯豐龍騰電子,2016/10/06,30.81
T0410Y 匯豐龍騰電子,2016/10/05,30.78
T0410Y 匯豐龍騰電子,2016/10/04,30.85
T0410Y 匯豐龍騰電子,2016/10/03,30.75
T0410Y 匯豐龍騰電子,2016/09/30,30.49
T0410Y 匯豐龍騰電子,2016/09/29,30.62
T0410Y 匯豐龍騰電子,2016/09/26,30.38
T0410Y 匯豐龍騰電子,2016/09/23,30.71
T0410Y 匯豐龍騰電子,2016/09/22,30.59
T0410Y 匯豐龍騰電子,2016/09/21,30.7
T0410Y 匯豐龍騰電子,2016/09/20,30.56
T0410Y 匯豐龍騰電子,2016/09/19,30.56
T0410Y 匯豐龍騰電子,2016/09/14,29.63
T0410Y 匯豐龍騰電子,2016/09/13,29.6
T0410Y 匯豐龍騰電子,2016/09/12,29.54
T0410Y 匯豐龍騰電子,2016/09/10,29.81
T0410Y 匯豐龍騰電子,2016/09/09,30.35
T0410Y 匯豐龍騰電子,2016/09/08,30.68
T0410Y 匯豐龍騰電子,2016/09/07,30.64
T0410Y 匯豐龍騰電子,2016/09/06,30.5
T0410Y 匯豐龍騰電子,2016/09/05,30.22
T0410Y 匯豐龍騰電子,2016/09/02,29.87
T0410Y 匯豐龍騰電子,2016/09/01,30.02
T0410Y 匯豐龍騰電子,2016/08/31,30.09
T0410Y 匯豐龍騰電子,2016/08/30,30.18
T0410Y 匯豐龍騰電子,2016/08/29,30.05
T0410Y 匯豐龍騰電子,2016/08/26,30.12
T0410Y 匯豐龍騰電子,2016/08/25,30.08
T0410Y 匯豐龍騰電子,2016/08/24,29.77
T0410Y 匯豐龍騰電子,2016/08/23,29.71
T0410Y 匯豐龍騰電子,2016/08/22,29.57
T0410Y 匯豐龍騰電子,2016/08/19,29.58
T0410Y 匯豐龍騰電子,2016/08/18,29.87
T0410Y 匯豐龍騰電子,2016/08/17,29.78
T0410Y 匯豐龍騰電子,2016/08/16,29.88
T0410Y 匯豐龍騰電子,2016/08/15,29.89
T0410Y 匯豐龍騰電子,2016/08/12,29.69
T0410Y 匯豐龍騰電子,2016/08/11,29.63
T0410Y 匯豐龍騰電子,2016/08/10,29.91
T0410Y 匯豐龍騰電子,2016/08/09,29.79
T0410Y 匯豐龍騰電子,2016/08/08,29.98
T0410Y 匯豐龍騰電子,2016/08/05,29.81
T0410Y 匯豐龍騰電子,2016/08/04,29.6
T0410Y 匯豐龍騰電子,2016/08/03,29.49
T0410Y 匯豐龍騰電子,2016/08/02,29.66
T0410Y 匯豐龍騰電子,2016/08/01,29.64
T0410Y 匯豐龍騰電子,2016/07/29,29.2
T0410Y 匯豐龍騰電子,2016/07/28,29.38
T0410Y 匯豐龍騰電子,2016/07/27,29.33
T0410Y 匯豐龍騰電子,2016/07/26,29.11
T0410Y 匯豐龍騰電子,2016/07/25,28.87
T0410Y 匯豐龍騰電子,2016/07/22,29
T0410Y 匯豐龍騰電子,2016/07/21,29.09
T0410Y 匯豐龍騰電子,2016/07/20,28.8
T0410Y 匯豐龍騰電子,2016/07/19,28.93
T0410Y 匯豐龍騰電子,2016/07/18,28.91
T0410Y 匯豐龍騰電子,2016/07/15,28.74
T0410Y 匯豐龍騰電子,2016/07/14,28.31
T0410Y 匯豐龍騰電子,2016/07/13,28.4
T0410Y 匯豐龍騰電子,2016/07/12,28.37
T0410Y 匯豐龍騰電子,2016/07/11,28.15
T0410Y 匯豐龍騰電子,2016/07/07,27.53
T0410Y 匯豐龍騰電子,2016/07/06,27.3
T0410Y 匯豐龍騰電子,2016/07/05,27.75
T0410Y 匯豐龍騰電子,2016/07/04,27.94
T0410Y 匯豐龍騰電子,2016/07/01,27.77
T0410Y 匯豐龍騰電子,2016/06/30,27.62
T0410Y 匯豐龍騰電子,2016/06/29,27.31
T0410Y 匯豐龍騰電子,2016/06/28,26.99
T0410Y 匯豐龍騰電子,2016/06/27,26.74
T0410Y 匯豐龍騰電子,2016/06/24,26.66
T0410Y 匯豐龍騰電子,2016/06/23,27.33
T0410Y 匯豐龍騰電子,2016/06/22,27.38
T0410Y 匯豐龍騰電子,2016/06/21,27.32
T0410Y 匯豐龍騰電子,2016/06/20,27.27
T0410Y 匯豐龍騰電子,2016/06/17,27.11
T0410Y 匯豐龍騰電子,2016/06/16,26.95
T0410Y 匯豐龍騰電子,2016/06/15,27.23
T0410Y 匯豐龍騰電子,2016/06/14,27.17
T0410Y 匯豐龍騰電子,2016/06/13,26.99
T0410Y 匯豐龍騰電子,2016/06/08,27.42
T0410Y 匯豐龍騰電子,2016/06/07,27.35
T0410Y 匯豐龍騰電子,2016/06/06,27.08
T0410Y 匯豐龍騰電子,2016/06/04,26.95
T0410Y 匯豐龍騰電子,2016/06/03,26.95
T0410Y 匯豐龍騰電子,2016/06/02,26.83
T0410Y 匯豐龍騰電子,2016/06/01,27.06
T0410Y 匯豐龍騰電子,2016/05/31,26.82
T0410Y 匯豐龍騰電子,2016/05/30,26.71
T0410Y 匯豐龍騰電子,2016/05/27,26.48
T0410Y 匯豐龍騰電子,2016/05/26,26.25
T0410Y 匯豐龍騰電子,2016/05/25,26.23
T0410Y 匯豐龍騰電子,2016/05/24,26.03
T0410Y 匯豐龍騰電子,2016/05/23,26.17
T0410Y 匯豐龍騰電子,2016/05/20,25.47
T0410Y 匯豐龍騰電子,2016/05/19,25.42
T0410Y 匯豐龍騰電子,2016/05/18,25.62
T0410Y 匯豐龍騰電子,2016/05/17,25.57
T0410Y 匯豐龍騰電子,2016/05/16,25.41
T0410Y 匯豐龍騰電子,2016/05/13,25.42
T0410Y 匯豐龍騰電子,2016/05/12,25.4
T0410Y 匯豐龍騰電子,2016/05/11,25.56
T0410Y 匯豐龍騰電子,2016/05/10,25.52
T0410Y 匯豐龍騰電子,2016/05/09,25.37
T0410Y 匯豐龍騰電子,2016/05/06,25.5
T0410Y 匯豐龍騰電子,2016/05/05,25.59
T0410Y 匯豐龍騰電子,2016/05/04,25.51
T0410Y 匯豐龍騰電子,2016/05/03,25.72
T0410Y 匯豐龍騰電子,2016/04/29,25.87
T0410Y 匯豐龍騰電子,2016/04/28,26.16
T0410Y 匯豐龍騰電子,2016/04/27,26.45
T0410Y 匯豐龍騰電子,2016/04/26,26.59
T0410Y 匯豐龍騰電子,2016/04/25,26.49
T0410Y 匯豐龍騰電子,2016/04/22,26.39
T0410Y 匯豐龍騰電子,2016/04/21,26.54
T0410Y 匯豐龍騰電子,2016/04/20,26.31
T0410Y 匯豐龍騰電子,2016/04/19,26.69
T0410Y 匯豐龍騰電子,2016/04/18,26.87
T0410Y 匯豐龍騰電子,2016/04/15,26.97
T0410Y 匯豐龍騰電子,2016/04/14,26.94
T0410Y 匯豐龍騰電子,2016/04/13,26.96
T0410Y 匯豐龍騰電子,2016/04/12,26.62
T0410Y 匯豐龍騰電子,2016/04/11,26.88
T0410Y 匯豐龍騰電子,2016/04/08,26.79
T0410Y 匯豐龍騰電子,2016/04/07,26.67
T0410Y 匯豐龍騰電子,2016/04/06,26.67
T0410Y 匯豐龍騰電子,2016/04/01,26.94
T0410Y 匯豐龍騰電子,2016/03/31,27.21
T0410Y 匯豐龍騰電子,2016/03/30,27.17
T0410Y 匯豐龍騰電子,2016/03/29,26.73
T0410Y 匯豐龍騰電子,2016/03/28,26.88
T0410Y 匯豐龍騰電子,2016/03/25,26.96
T0410Y 匯豐龍騰電子,2016/03/24,27.07
T0410Y 匯豐龍騰電子,2016/03/23,27.15
T0410Y 匯豐龍騰電子,2016/03/22,27.23
T0410Y 匯豐龍騰電子,2016/03/21,27.35
T0410Y 匯豐龍騰電子,2016/03/18,27.31
T0410Y 匯豐龍騰電子,2016/03/17,27.14
T0410Y 匯豐龍騰電子,2016/03/16,27.08
T0410Y 匯豐龍騰電子,2016/03/15,26.85
T0410Y 匯豐龍騰電子,2016/03/14,27.16
T0410Y 匯豐龍騰電子,2016/03/11,26.97
T0410Y 匯豐龍騰電子,2016/03/10,26.86
T0410Y 匯豐龍騰電子,2016/03/09,26.8
T0410Y 匯豐龍騰電子,2016/03/08,26.82
T0410Y 匯豐龍騰電子,2016/03/07,26.75
T0410Y 匯豐龍騰電子,2016/03/04,26.84
T0410Y 匯豐龍騰電子,2016/03/03,26.86
T0410Y 匯豐龍騰電子,2016/03/02,26.91
T0410Y 匯豐龍騰電子,2016/03/01,26.8
T0410Y 匯豐龍騰電子,2016/02/26,26.46
T0410Y 匯豐龍騰電子,2016/02/25,26.3
T0410Y 匯豐龍騰電子,2016/02/24,26.11
T0410Y 匯豐龍騰電子,2016/02/23,26.44
T0410Y 匯豐龍騰電子,2016/02/22,26.44
T0410Y 匯豐龍騰電子,2016/02/19,26.52
T0410Y 匯豐龍騰電子,2016/02/18,26.4
T0410Y 匯豐龍騰電子,2016/02/17,26.12
T0410Y 匯豐龍騰電子,2016/02/16,26.03
T0410Y 匯豐龍騰電子,2016/02/15,25.67
T0410Y 匯豐龍騰電子,2016/02/03,25.59
T0410Y 匯豐龍騰電子,2016/02/02,25.82
T0410Y 匯豐龍騰電子,2016/02/01,25.97
T0410Y 匯豐龍騰電子,2016/01/30,25.96
T0410Y 匯豐龍騰電子,2016/01/29,25.67
T0410Y 匯豐龍騰電子,2016/01/28,25.24
T0410Y 匯豐龍騰電子,2016/01/27,24.96
T0410Y 匯豐龍騰電子,2016/01/26,24.87
T0410Y 匯豐龍騰電子,2016/01/25,24.9
T0410Y 匯豐龍騰電子,2016/01/22,24.4
T0410Y 匯豐龍騰電子,2016/01/21,24.11
T0410Y 匯豐龍騰電子,2016/01/20,24.13
T0410Y 匯豐龍騰電子,2016/01/19,24.66
T0410Y 匯豐龍騰電子,2016/01/18,24.52
T0410Y 匯豐龍騰電子,2016/01/15,24.3
T0410Y 匯豐龍騰電子,2016/01/14,24.21
T0410Y 匯豐龍騰電子,2016/01/13,24.45
T0410Y 匯豐龍騰電子,2016/01/12,24.27
T0410Y 匯豐龍騰電子,2016/01/11,24.42
T0410Y 匯豐龍騰電子,2016/01/08,24.79
T0410Y 匯豐龍騰電子,2016/01/07,24.42
T0410Y 匯豐龍騰電子,2016/01/06,25.02
T0410Y 匯豐龍騰電子,2016/01/05,25.29
T0410Y 匯豐龍騰電子,2016/01/04,25.33
T0410Y 匯豐龍騰電子,2015/12/31,25.82
T0410Y 匯豐龍騰電子,2015/12/30,25.7
T0410Y 匯豐龍騰電子,2015/12/29,25.77
T0410Y 匯豐龍騰電子,2015/12/28,25.94
T0410Y 匯豐龍騰電子,2015/12/25,26
T0410Y 匯豐龍騰電子,2015/12/24,25.84
T0410Y 匯豐龍騰電子,2015/12/23,25.95
T0410Y 匯豐龍騰電子,2015/12/22,25.98
T0410Y 匯豐龍騰電子,2015/12/21,25.99
T0410Y 匯豐龍騰電子,2015/12/18,26
T0410Y 匯豐龍騰電子,2015/12/17,26.13
T0410Y 匯豐龍騰電子,2015/12/16,25.58
T0410Y 匯豐龍騰電子,2015/12/15,25.35
T0410Y 匯豐龍騰電子,2015/12/14,25.21
T0410Y 匯豐龍騰電子,2015/12/11,25.59
T0410Y 匯豐龍騰電子,2015/12/10,25.97
T0410Y 匯豐龍騰電子,2015/12/09,25.93
T0410Y 匯豐龍騰電子,2015/12/08,26.29
T0410Y 匯豐龍騰電子,2015/12/07,26.67
T0410Y 匯豐龍騰電子,2015/12/04,26.5
T0410Y 匯豐龍騰電子,2015/12/03,26.56
T0410Y 匯豐龍騰電子,2015/12/02,26.64
T0410Y 匯豐龍騰電子,2015/12/01,26.61
T0410Y 匯豐龍騰電子,2015/11/30,26
T0410Y 匯豐龍騰電子,2015/11/27,26.2
T0410Y 匯豐龍騰電子,2015/11/26,26.4
T0410Y 匯豐龍騰電子,2015/11/25,26.15
T0410Y 匯豐龍騰電子,2015/11/24,26.14
T0410Y 匯豐龍騰電子,2015/11/23,26.51
T0410Y 匯豐龍騰電子,2015/11/20,26.45
T0410Y 匯豐龍騰電子,2015/11/19,26.42
T0410Y 匯豐龍騰電子,2015/11/18,26.04
T0410Y 匯豐龍騰電子,2015/11/17,26.22
T0410Y 匯豐龍騰電子,2015/11/16,25.73
T0410Y 匯豐龍騰電子,2015/11/13,25.77
T0410Y 匯豐龍騰電子,2015/11/12,26.02
T0410Y 匯豐龍騰電子,2015/11/11,25.9
T0410Y 匯豐龍騰電子,2015/11/10,26.37
T0410Y 匯豐龍騰電子,2015/11/09,26.62
T0410Y 匯豐龍騰電子,2015/11/06,26.79
T0410Y 匯豐龍騰電子,2015/11/05,27.3
T0410Y 匯豐龍騰電子,2015/11/04,27.25
T0410Y 匯豐龍騰電子,2015/11/03,26.88
T0410Y 匯豐龍騰電子,2015/11/02,26.53
T0410Y 匯豐龍騰電子,2015/10/30,26.34
T0410Y 匯豐龍騰電子,2015/10/29,26.29
T0410Y 匯豐龍騰電子,2015/10/28,26.45
T0410Y 匯豐龍騰電子,2015/10/27,26.51
T0410Y 匯豐龍騰電子,2015/10/26,26.75
T0410Y 匯豐龍騰電子,2015/10/23,26.42
T0410Y 匯豐龍騰電子,2015/10/22,26.27
T0410Y 匯豐龍騰電子,2015/10/21,26.16
T0410Y 匯豐龍騰電子,2015/10/20,26.24
T0410Y 匯豐龍騰電子,2015/10/19,26.2
T0410Y 匯豐龍騰電子,2015/10/16,26.42
T0410Y 匯豐龍騰電子,2015/10/15,26.38
T0410Y 匯豐龍騰電子,2015/10/14,26.24
T0410Y 匯豐龍騰電子,2015/10/13,26.38
T0410Y 匯豐龍騰電子,2015/10/12,26.49
T0410Y 匯豐龍騰電子,2015/10/08,26.22
T0410Y 匯豐龍騰電子,2015/10/07,26.36
T0410Y 匯豐龍騰電子,2015/10/06,26.14
T0410Y 匯豐龍騰電子,2015/10/05,26.05
T0410Y 匯豐龍騰電子,2015/10/02,25.87
T0410Y 匯豐龍騰電子,2015/10/01,25.75
T0410Y 匯豐龍騰電子,2015/09/30,25.51
T0410Y 匯豐龍騰電子,2015/09/25,25.34
T0410Y 匯豐龍騰電子,2015/09/24,25.24
T0410Y 匯豐龍騰電子,2015/09/23,25.48
T0410Y 匯豐龍騰電子,2015/09/22,25.99
T0410Y 匯豐龍騰電子,2015/09/21,25.77
T0410Y 匯豐龍騰電子,2015/09/18,26.29
T0410Y 匯豐龍騰電子,2015/09/17,26.18
T0410Y 匯豐龍騰電子,2015/09/16,25.9
T0410Y 匯豐龍騰電子,2015/09/15,25.69
T0410Y 匯豐龍騰電子,2015/09/14,26.06
T0410Y 匯豐龍騰電子,2015/09/11,25.93
T0410Y 匯豐龍騰電子,2015/09/10,25.74
T0410Y 匯豐龍騰電子,2015/09/09,25.97
T0410Y 匯豐龍騰電子,2015/09/08,24.98
T0410Y 匯豐龍騰電子,2015/09/07,24.88
T0410Y 匯豐龍騰電子,2015/09/04,24.92
